"tract","population","income","costs","uninsured","mobile","plumbing","overcrowded","disabled","age","language","tri","superfunds","hazwaste"
"12011030500",6576,53.823887873248,48.0941176470588,29.9512492382694,11.6,0,8.47058823529412,9.20170627666057,10.7512165450122,14,0.0014520202020202,0.000126262626262626,0.000189393939393939
"12011030601",4089,44.180225281602,52.2962962962963,24.7809762202753,0,9.05511811023622,13.7777777777778,18.3145598664998,15.798483736855,8.7,0.0014520202020202,6.31313131313131e-05,0.000189393939393939
"12011030602",4007,44.5972986493247,51.7846693973084,23.933117045171,10.1,0,2.80866003510825,7.53681058148241,29.1989019216371,7.1,0.00113636363636364,6.31313131313131e-05,0.000126262626262626
"12011030702",3447,23.1441048034935,39.3485915492958,6.2882096069869,0,0,0,11.0917030567686,28.4595300261097,9.5,0.00101010101010101,6.31313131313131e-05,0.000126262626262626
"12011030703",5069,35.7072400868021,49.002493765586,13.3754192148353,1.6,1.43277002204262,2.7431421446384,14.7366344446636,29.9270072992701,12.3,0.000631313131313131,4.4475376562855e-05,0.000189393939393939
"12011030704",4713,27.5692963752665,46.3870431893688,5.47422024188415,0.5,0,1.0797342192691,19.3931678336516,54.8907277742415,6.1,0.00101010101010101,5.39721122012076e-05,0.000189393939393939
"12011030705",3490,35.8166189111748,40,2.00573065902579,2,0,0,34.8997134670487,76.8194842406877,9.6,0.00101010101010101,5.77390157376432e-05,0.000126262626262626
"12011030803",5782,71.5640658554044,58.2781456953642,31.4244810307802,21.7,0,10.6512141280353,12.4910522548318,24.0055344171567,21.7,0.00113636363636364,6.31313131313131e-05,0.000126262626262626
"12011030804",3633,51.6666666666667,48.6607142857143,39.8830409356725,0,0,39.84375,12.6608187134503,13.5975777594275,31.9,0.00107323232323232,6.31313131313131e-05,0.000126262626262626
"12011030805",2462,26.3606823720552,44.1980783444198,16.6125101543461,0,0,0.886917960088692,16.693744922827,27.3354995938262,13.4,0.00113636363636364,6.31313131313131e-05,0.000126262626262626
"12011030806",4308,27.3674013078227,36.2002567394095,7.94381206103173,0,0.223152022315202,0,18.6970210704771,45.4271123491179,13.8,0.00101010101010101,6.31313131313131e-05,0.000126262626262626
"12011030902",3552,13.6542792792793,44.6783625730994,7.34797297297297,1.6,1.42475512021371,1.05263157894737,14.0765765765766,36.7398648648649,0.6,0.00101010101010101,6.31313131313131e-05,6.31313131313131e-05
"12011030903",4308,27.5156867301882,50.1310959622444,17.8944922147339,0,0,1.41583639223912,9.29584011155008,16.991643454039,3.2,0.00113636363636364,6.31313131313131e-05,0.000126262626262626
"12011030904",3557,16.0528535282541,19.8973774230331,4.13269609221254,2.1,2.14646464646465,0,8.26539218442508,32.0775934776497,5.6,0.00113636363636364,6.31313131313131e-05,0.000126262626262626
"12011031001",2756,36.8202416918429,48.5512920908379,15.6296851574213,0,1.97530864197531,6.81284259984338,22.2263868065967,22.677793904209,8.4,0.00107323232323232,6.31313131313131e-05,0.000126262626262626
"12011031002",5271,23.5148042024833,32.4084778420039,24.5614035087719,2.9,0,3.89210019267823,9.98650472334683,17.1125023714665,1.2,0.00107323232323232,6.31313131313131e-05,0.000126262626262626
"12011031101",2218,27.1808999081726,45.9715639810426,6.53742110009017,0,0,1.50078988941548,14.1568981064022,35.6176735798016,3.1,0.000694444444444444,6.31313131313131e-05,6.00966737559339e-05
"12011031102",3635,33.9752407152682,47.1549295774648,10.3713892709766,0,0,0,12.92984869326,25.4195323246217,7.4,0.000757575757575758,6.31313131313131e-05,6.13622058109102e-05
"12011031203",1281,16.3934426229508,42.5902864259029,7.10382513661202,0,0,0,20.5308352849336,53.864168618267,0,0.000126262626262626,6.31313131313131e-05,4.89617652058756e-05
"12011031204",2775,15.6591405680991,30.3145336225597,6.33648943918427,4.5,0.306091215182124,1.95227765726681,19.4100509832484,60.3963963963964,4.9,0.000252525252525253,6.31313131313131e-05,5.1015070454672e-05
"12011031205",1288,18.4189723320158,43.579766536965,10.2766798418972,0,1.45348837209302,2.85343709468223,10.2766798418972,42.9347826086957,3.5,0.000189393939393939,6.31313131313131e-05,4.9394180911387e-05
"12011031206",2726,29.7138664710198,48.4722222222222,4.1452677916361,0,0,0.902777777777778,6.56639765223771,44.7542186353632,3.3,6.31313131313131e-05,5.83652690618525e-05,4.71331047414838e-05
"12011031207",4041,15.8833877858758,40.8066429418743,6.10706207589847,0,0.8056640625,2.09568999604587,17.9190751445087,55.3328384063351,5.8,0.000252525252525253,5.50778414834095e-05,5.08216848875525e-05
"12011040101",1297,22.2826086956522,42.274412855377,5.6283731688512,0,1.42857142857143,0,11.7193523515806,52.9683885890517,2.5,0.000126262626262626,6.11461654457657e-05,4.43689733068176e-05
"12011040102",2680,18.8432835820896,42.867332382311,3.65671641791045,1.1,0.0742390497401633,0,8.76865671641791,40.2611940298507,2.1,0.000126262626262626,6.15505647042814e-05,4.61839054133701e-05
"12011040203",1397,21.1882605583393,45.5324357405141,14.5311381531854,0.1,0,0.979192166462668,8.37508947745168,33.428775948461,6.1,0.000441919191919192,6.31313131313131e-05,5.28049473097205e-05
"12011040204",3061,15.125775890232,52.2269353128314,8.60992441669405,0.5,0,1.16648992576882,10.0887282287217,29.5655014701078,5.7,0.000505050505050505,6.31313131313131e-05,5.27860524134128e-05
"12011040205",4988,16.7802726543705,26.9247128881327,10.2846832397755,0,0.873860182370821,0,11.0866078588613,26.1828388131516,5.2,0.000694444444444444,6.31313131313131e-05,6.31313131313131e-05
"12011040206",3385,17.8402366863905,29.247044181705,2.84023668639053,0,0,0,11.508875739645,24.9926144756278,4.2,0.000694444444444444,6.31313131313131e-05,6.31313131313131e-05
"12011040300",4341,33.7217771303714,48.8016318204998,7.23476571983491,0.6,0.505050505050505,6.37429882712902,13.9596989560573,27.9198341395992,0.6,0.000505050505050505,6.31313131313131e-05,6.31313131313131e-05
"12011040401",2277,14.5017793594306,41.0315627405697,1.06761565836299,0,0,1.23171670515781,16.5480427046263,59.11286780852,0.7,0.000126262626262626,6.31313131313131e-05,4.66982657303778e-05
"12011040402",2761,15.863817457443,39.073305670816,5.36037667511771,0,0,0,11.4451285766027,36.8344802607751,4.6,0.000441919191919192,6.31313131313131e-05,5.22838234343155e-05
"12011040502",3740,15.6951871657754,37.4277456647399,4.27807486631016,0,0,0,11.4171122994652,37.5935828877005,4.8,6.31313131313131e-05,5.18969459649426e-05,0.000126262626262626
"12011040503",1460,26.7808219178082,29.5121951219512,3.63013698630137,0,0,1.09756097560976,14.7260273972603,56.0958904109589,4.8,6.31313131313131e-05,5.88910341460846e-05,4.20612387321764e-05
"12011040505",1219,21.3289581624282,51.2224938875306,9.51599671862182,0,0,0,19.7703035274815,53.8966365873667,0,6.31313131313131e-05,5.29700255799372e-05,4.00336688076642e-05
"12011040506",2029,18.9748644652538,45.362563237774,8.52636766880237,0,0,0,14.4406111384919,50.6653523903401,5.5,6.31313131313131e-05,5.3143607652357e-05,3.93082672746754e-05
"12011040601",3605,14.4244105409154,40.4482934284259,0.443828016643551,0,0,1.52827305145186,10.3190013869626,33.8973647711512,4.7,0.0038510101010101,5.52931949376056e-05,0.000505050505050505
"12011040602",2910,12.8178694158076,43.0618401206637,9.27835051546392,0,0,0.904977375565611,7.07903780068728,27.2164948453608,4.1,0.000820707070707071,6.31313131313131e-05,0.000189393939393939
"12011040701",2921,10.2019856213625,22.4043715846995,6.91543991783636,0,0,5.46448087431694,10.9551523450873,21.3283122218418,0,0.000126262626262626,6.21181713355023e-05,6.31313131313131e-05
"12011040702",4132,25.459825750242,29.9713193116635,10.9390125847047,1.5,0,3.05927342256214,10.7212003872217,29.5498547918683,3.5,0.00113636363636364,6.31313131313131e-05,0.000189393939393939
"12011040801",4481,43.8741352376702,54.9253731343284,22.8520419549208,2.1,0.619834710743802,0,10.7788440080339,14.929703191252,13.8,0.000126262626262626,0.000126262626262626,6.31313131313131e-05
"12011040802",4455,30.6172839506173,41.944847605225,9.49494949494949,0,0,5.07982583454282,9.62962962962963,22.2446689113356,3.8,0.000126262626262626,6.31313131313131e-05,6.31313131313131e-05
"12011040901",4330,43.7734082397004,47.9915433403806,10.3078358208955,0,0,3.94644115574348,11.5438432835821,18.729792147806,7.8,0.000378787878787879,0.000126262626262626,6.04242718409091e-05
"12011040902",4307,52.122641509434,27.239082161362,20.6175992570234,0,1.26760563380282,4.95928941524796,14.0469003947063,18.1100534014395,2.2,0.000441919191919192,6.31313131313131e-05,6.31313131313131e-05
"12011041000",3456,56.2173155142359,36.1895161290323,10.8651325371395,0,5.0131926121372,7.25806451612903,15.5840372851733,26.6203703703704,3.2,0.000126262626262626,6.31313131313131e-05,5.42478417975714e-05
"12011041100",6627,48.9097516656572,54.3832823649337,20.6390066626287,0.6,1.28388017118402,7.3394495412844,12.5378558449425,17.4739701222273,3.2,6.31313131313131e-05,6.31313131313131e-05,5.35426051043697e-05
"12011041200",4796,51.5240083507307,50.6164383561644,8.31943286071726,1.7,2.87859824780976,9.31506849315068,20.3085904920767,18.2860717264387,4.5,6.31313131313131e-05,6.31313131313131e-05,4.47213664762781e-05
"12011041300",8041,61.9380619380619,55.9578368469294,10.3021978021978,0,0,7.56186984417965,10.964035964036,22.1614227086183,3.3,0.000441919191919192,0.000126262626262626,5.67566853682333e-05
"12011041400",3802,72.7635782747604,56.4516129032258,9.59086078639745,0,0,13.3512544802867,15.807651434644,15.7022619673856,2.6,0.00372474747474747,6.31313131313131e-05,0.000252525252525253
"12011041500",4873,75.4284534379517,66.5538253215978,22.7375333470142,0,0,17.1293161814489,25.9593679458239,19.7003899035502,5.2,0.00391414141414141,6.31313131313131e-05,0.000252525252525253
"12011041601",2920,52.1575342465753,52.0168067226891,21.541095890411,0,0,10.3361344537815,17.2602739726027,21.6438356164384,4.7,0.00568181818181818,6.31313131313131e-05,0.000441919191919192
"12011041602",3610,45.0360510260677,53.3457249070632,16.9623059866962,0,1.2987012987013,6.13382899628253,15.1330376940133,12.5207756232687,0,0.0053030303030303,6.31313131313131e-05,0.000252525252525253
"12011041700",4402,45.9725400457666,70.6504494976203,29.5485636114911,0,0,7.24484399788472,15.6862745098039,19.8091776465243,11.4,0.00467171717171717,6.31313131313131e-05,0.000252525252525253
"12011041801",2094,29.1786055396371,31.25,13.7535816618911,0,0.70859167404783,2.75423728813559,6.01719197707736,22.4450811843362,9.4,0.00568181818181818,6.31313131313131e-05,0.000505050505050505
"12011041802",3300,24.9464340373431,42.7230046948357,2.69360269360269,0,0,0,19.3755739210285,30.3636363636364,8.8,0.00568181818181818,5.62588171954628e-05,0.000505050505050505
"12011041900",4204,24.2863939105614,39.9485483278207,7.56422454804948,0,0,0.735023888276369,10.0380589914367,17.4833491912464,5,0.00568181818181818,6.28871937749089e-05,0.000757575757575758
"12011042000",2913,7.41503604531411,35.9912216532553,8.03295571575695,0.6,0,0,7.99862684517679,35.0497768623412,0.6,0.00561868686868687,4.99187113446985e-05,0.000757575757575758
"12011042100",2401,19.0337359433569,52.4752475247525,12.0783007080383,4,0.194300518134715,2.17821782178218,14.2024156601416,37.2761349437734,2.1,0.00561868686868687,4.14328920778965e-05,0.000757575757575758
"12011042200",2663,17.5366128426587,47.892190739461,1.38941043935411,0,1.00401606425703,0,16.1472024033045,51.9339091250469,0,0.00561868686868687,4.26396904460733e-05,0.000820707070707071
"12011042301",4470,22.4517593643587,45.5768446799837,2.83768444948922,0,0,2.48675091724419,13.0306469920545,33.0648769574944,4,0.00625,5.31598506415075e-05,0.000820707070707071
"12011042302",2065,24.0721102863203,46.4360587002096,23.966065747614,0,0,9.74842767295597,8.32449628844114,22.0338983050847,8.7,0.00631313131313131,5.61900571966969e-05,0.000820707070707071
"12011042400",1387,6.99351117519827,29.2585170340681,3.3886085075703,0,1.01522842639594,0,5.83994232155732,23.6481614996395,1,0.00625,5.79640831397716e-05,0.000820707070707071
"12011042501",5955,26.4448924731183,46.4171974522293,15.1041666666667,0,1.78976556591883,1.85774946921444,5.39314516129032,11.0999160369437,6.1,0.00574494949494949,6.31313131313131e-05,0.000757575757575758
"12011042502",6550,20.1407688142934,33.8719512195122,3.81294964028777,0,0,0.701219512195122,4.83812949640288,25.6641221374046,1.1,0.00631313131313131,6.31313131313131e-05,0.000820707070707071
"12011042601",3326,14.6121467227901,17.9255918827508,3.27720986169573,0,0,0,8.77931449188214,24.0829825616356,7.7,0.00631313131313131,6.31313131313131e-05,0.000820707070707071
"12011042602",2448,35.5312893742125,40.7471763683753,36.8332633347333,0,9.02527075812274,13.9878366637706,17.8916421671567,11.3153594771242,2.9,0.00631313131313131,6.31313131313131e-05,0.000694444444444444
"12011042700",5181,50.855365474339,53.38904363974,18.9345686160973,0,0,4.82822655524605,13.85832850801,23.2966608762787,10.3,0.00650252525252525,0.000126262626262626,0.000820707070707071
"12011042801",4722,35.8746293943244,55.9297218155198,14.7183396865735,0,1.53333333333333,11.1273792093704,14.1253706056756,17.6196526895383,5.5,0.00637626262626263,0.000126262626262626,0.000315656565656566
"12011042802",2554,42.1507064364207,52.3939808481532,18.956043956044,5.5,1.72642762284197,11.3543091655267,16.7189952904239,21.4565387627251,12.6,0.00258838383838384,0.000126262626262626,0.000126262626262626
"12011042900",8250,50.2202643171806,62.6532399299475,21.2367877536144,0,0,7.70577933450088,12.8295468351355,28,3.5,0.00132575757575758,0.000126262626262626,0.000189393939393939
"12011043001",1838,11.9151251360174,32.6719576719577,2.9379760609358,0,0.850546780072904,2.77777777777778,5.60391730141458,23.9390642002176,8.9,0.0014520202020202,6.31313131313131e-05,0.000189393939393939
"12011043002",6746,36.0658167803143,34.9930843706777,27.2902460717462,2.3,0,5.44029506685108,7.39697598576935,20.5603320486214,23.4,0.00138888888888889,0.000126262626262626,0.000189393939393939
"12011043100",5239,21.1490742508112,29.1666666666667,15.8808933002481,4.9,0,7.02054794520548,14.1820958198129,22.4088566520328,6.2,0.00650252525252525,0.000126262626262626,0.000505050505050505
"12011043301",4772,29.9036043587594,37.8217821782178,10.9178541492037,0,3.4468085106383,4.10891089108911,10.2891869237217,17.4979044425817,4.7,0.00650252525252525,6.31313131313131e-05,0.000820707070707071
"12011043302",2609,34.4962759702078,40.8798283261803,22.8692634014655,0,0,6.11587982832618,11.5696104897802,18.4361824453814,5.5,0.00637626262626263,5.86170204301757e-05,0.000820707070707071
"12011050100",4354,48.7221189591078,50.3526093088858,29.2518587360595,21.7,0,9.23836389280677,10.385687732342,15.8704639412035,15.7,0.00101010101010101,6.31313131313131e-05,0.000126262626262626
"12011050204",6230,20.2088353413655,44.6511627906977,15.855421686747,0,2.04364392102529,1.08527131782946,8.40160642570281,18.876404494382,15.2,0.000883838383838384,6.31313131313131e-05,0.000126262626262626
"12011050205",2737,18.3047131896237,36.1940298507463,6.24771647789551,0,0,0,18.7796857873584,46.2550237486299,7.3,0.000946969696969697,6.31313131313131e-05,0.000126262626262626
"12011050206",4772,29.8197820620285,46.5188241361527,13.2648784576697,0,1.31627056672761,1.39247034553894,14.2497904442582,34.8700754400671,3.2,0.000946969696969697,6.31313131313131e-05,0.000126262626262626
"12011050207",6804,28.9348408211842,44.2701227830832,11.1981090264441,0,0.648348255634455,3.27421555252387,8.52415423253066,21.9429747207525,8.8,0.000505050505050505,0.000126262626262626,6.31313131313131e-05
"12011050208",3978,43.9989448694276,54.9152542372881,13.1099973621736,8.5,3.28554360812425,12.0677966101695,17.4096544447375,24.8366013071895,9.5,0.000757575757575758,0.000126262626262626,0.000126262626262626
"12011050301",8474,48.772716544725,48.5458612975391,13.5119188104791,3.3,2.27372103191955,8.14317673378076,12.7566674533868,14.196365352844,8.2,0.000441919191919192,0.000126262626262626,6.31313131313131e-05
"12011050306",6217,38.1491668014884,59.2707045735476,25.6232909763552,0,0,21.6316440049444,12.1119511018176,29.6766929387164,27.4,6.31313131313131e-05,6.31313131313131e-05,4.8926419553926e-05
"12011050308",2872,47.9915433403806,51.3294797687861,17.3050139275766,0,0,8.90173410404624,5.43175487465181,25.5571030640669,9.7,6.31313131313131e-05,6.31313131313131e-05,4.42070504152522e-05
"12011050309",2966,56.1699258260283,74.8538011695906,23.8031018206339,44.6,0.648148148148148,13.7426900584795,5.2596089008766,10.6540795684423,14.6,6.12660096883069e-05,6.31313131313131e-05,6.31313131313131e-05
"12011050311",4353,41.018387553041,52.6427061310782,21.027817067421,0,0.748930099857347,7.45243128964059,13.4370579915134,35.1481736733287,10.1,6.31313131313131e-05,6.31313131313131e-05,4.50331603537907e-05
"12011050312",2582,55.4169914263445,52.6270456503015,9.08028059236165,0,0,0,18.58924395947,37.7614252517428,10.2,6.31313131313131e-05,6.31313131313131e-05,4.11518608399237e-05
"12011050313",4503,65.0082918739635,71.6730038022814,14.0488036010424,0,1.17924528301887,12.9911280101394,22.4591329068941,29.358205640684,14.9,6.31313131313131e-05,6.31313131313131e-05,4.88167103384359e-05
"12011050314",3764,44.0488841657811,43.5728411338167,5.71200850159405,1.9,2.02296336796063,7.77851021753461,17.6408076514346,31.5356004250797,11.1,0.000126262626262626,6.31313131313131e-05,4.96474923830023e-05
"12011050315",2589,25.8787176516029,32.9515418502203,14.4843568945539,2.8,0,6.25550660792952,10.1969872537659,38.9725762842796,9.3,6.31313131313131e-05,6.31313131313131e-05,5.62602232995177e-05
"12011050316",2432,27.4259868421053,41.0714285714286,5.92105263157895,0,0,0,20.3947368421053,46.1348684210526,7.4,6.31313131313131e-05,6.31313131313131e-05,5.90738081799837e-05
"12011050401",4219,32.0369931230733,41.7666303162486,8.29580469305523,0.7,0.648702594810379,2.99890948745911,6.61294145532117,18.2744726238445,1.5,0.000441919191919192,0.000126262626262626,6.22876824196848e-05
"12011050402",4383,29.3862651152179,42.3034330011074,15.4460415240703,0.3,0,6.14617940199336,12.8222678530687,20.4426192105864,6.7,0.000505050505050505,0.000126262626262626,6.31313131313131e-05
"12011050501",3256,27.070457354759,34.1741253051261,18.887853370612,0,2.10755813953488,11.0659072416599,13.7931034482759,18.6425061425061,9.8,0.000505050505050505,0.000126262626262626,6.31313131313131e-05
"12011050502",5350,41.196261682243,43.6333699231614,12.5607476635514,2,1.19047619047619,1.48188803512623,7.81308411214953,17.9626168224299,5.5,0.000568181818181818,6.31313131313131e-05,6.31313131313131e-05
"12011050601",3055,16.9230769230769,32.3549488054608,5.33551554828151,0.4,0.358851674641148,0.68259385665529,16.3993453355155,30.671031096563,0,0.000505050505050505,6.31313131313131e-05,6.31313131313131e-05
"12011050602",3862,33.2815332815333,42.0150053590568,10.1269101269101,0.5,1.11317254174397,6.85959271168274,5.62030562030562,20.1708959088555,7.9,0.000505050505050505,0.000126262626262626,5.25416457171274e-05
"12011050701",3554,45.3196347031963,47.6190476190476,29.4602272727273,0,1.59574468085106,22.1938775510204,8.29545454545455,18.2329769274057,20.3,0.000505050505050505,0.000126262626262626,6.31313131313131e-05
"12011050702",7203,58.801446051168,55.1194539249147,28.0299875052062,0,3.35643925574608,18.1740614334471,8.82965431070387,15.5629598778287,20.4,0.000505050505050505,0.000126262626262626,6.31313131313131e-05
"12011050800",6016,42.2935473085924,37.0902817711328,23.7855101697764,7.6,0,8.16561242093157,12.8593040847201,23.3710106382979,6.7,0.000378787878787879,0.000126262626262626,5.38305948112684e-05
"12011050900",5434,26.2222222222222,34.2935528120713,17.6001518891209,1.5,0,0,15.8344408581735,21.7887375782113,9.4,0.000378787878787879,0.000126262626262626,5.43048711877876e-05
"12011051001",3486,28.2183908045977,46.8710089399745,10.8333333333333,0,0,1.27713920817369,14.7413793103448,25.588066551922,8.9,0.000126262626262626,0.000126262626262626,5.65232260549452e-05
"12011051002",2613,15.3374233128834,27.7460770328103,4.29447852760736,0,0,0,13.0587204206836,40.6812093379258,1.1,0.000126262626262626,6.31313131313131e-05,5.55078357307462e-05
"12011060105",7064,34.6959122632104,52.5354969574037,7.99031476997579,0,0,6.08519269776876,11.9925936476285,33.0690826727067,16,0.000189393939393939,4.26557613185812e-05,6.31313131313131e-05
"12011060107",5019,32.655907551305,46.3302752293578,18.1510261008169,1.6,0,1.93679918450561,8.78661087866109,31.95855748157,8.4,5.94682723318975e-05,5.96256588480848e-05,6.31313131313131e-05
"12011060109",4372,18.6413540713632,36.405529953917,5.032021957914,0,0,2.53456221198157,11.9624885635865,28.9341262580055,3.1,5.86800799239913e-05,6.31112847261612e-05,5.6185942250496e-05
"12011060111",7060,31.8653217786617,42.7932246724193,10.4418241227447,0,0,2.58868648130393,11.1805654212246,30.1133144475921,10.4,0.000189393939393939,3.16133814713344e-05,6.31313131313131e-05
"12011060113",7017,17.8232502965599,43.1311329170384,3.52906287069988,0,0,6.28902765388046,9.6085409252669,22.0322074960809,13.2,0.000189393939393939,3.44259797127346e-05,6.31313131313131e-05
"12011060114",6861,19.266725094946,40.7534246575342,12.6949424282175,0,0,0,8.45357819559831,19.851333624836,4.3,0.000189393939393939,4.11385588601509e-05,6.31313131313131e-05
"12011060115",6939,19.8730891260456,53.4095238095238,8.65301413325642,0,0.177116542685087,5.06666666666667,8.59532737236804,14.6562905317769,11.8,0.000189393939393939,3.08177192069769e-05,6.31313131313131e-05
"12011060116",8310,30.0979407332999,40.5405405405405,8.00151209677419,0,1.9686474662778,10.3118503118503,5.92237903225806,22.8880866425993,7.2,0.000189393939393939,3.67189706212386e-05,6.31313131313131e-05
"12011060117",6642,50.7826887661142,58.9573851882499,16.0749961579837,0,0,11.7501034340091,17.5656984785615,17.871123155676,18.8,0.000189393939393939,4.19852267098418e-05,6.31313131313131e-05
"12011060118",5233,6.84120007643799,24.4886031560491,4.31874641696923,0,0,2.1624780829924,10.3955665965985,21.1542136441812,0.6,0.000189393939393939,2.67860826664773e-05,6.31313131313131e-05
"12011060119",7514,17.9261862917399,32.4251726784344,11.5024102838779,2.3,0,8.32693783576362,11.944295661489,21.7726909768432,9,0.000189393939393939,2.71256016493264e-05,6.31313131313131e-05
"12011060120",8147,10.7156008346631,31.7005545286506,9.96432525525895,0,0,4.0973505853358,5.36351334727519,13.7596661347735,6.6,0.000189393939393939,2.72199559508991e-05,6.31313131313131e-05
"12011060121",4875,20.7384615384615,33.0553901131626,6.1948717948718,2.3,0.335758254057079,3.27575938058368,8.51282051282051,24.2871794871795,0,0.000189393939393939,3.45583665964974e-05,6.24534853220581e-05
"12011060122",6485,25.3038329697725,46.2686567164179,14.7500386937007,6.7,0,4.60930640913082,6.17551462621885,14.325366229761,15.5,4.78756803401994e-05,2.92350082588129e-05,5.01499522270803e-05
"12011060123",3426,18.8266199649737,30.2162849872774,4.52422650321074,1.7,0,0.954198473282443,7.50145942790426,36.6024518388792,8.5,0.000189393939393939,5.3808878184228e-05,5.18435059353202e-05
"12011060124",5982,34.4857241142071,48.9450017295054,12.439446366782,3.3,0.591049817056009,9.9273607748184,8.65051903114187,34.2861919090605,6.6,5.92504020162274e-05,6.31313131313131e-05,4.70513619562759e-05
"12011060125",2434,17.5720164609053,38.5897435897436,12.0788824979458,0,0,0.256410256410256,9.24404272801972,25.1027115858669,5,0.000189393939393939,4.98676911354406e-05,5.60258108727843e-05
"12011060126",6223,22.6867606546751,53.3862433862434,8.89645114244045,11.3,0,5.71428571428571,5.97958191541079,21.3241201992608,2.9,0.000189393939393939,5.03058652343065e-05,6.31313131313131e-05
"12011060127",3061,30.3822280300555,51.4435695538058,6.07644560601111,0,0,3.34645669291339,12.1528912120222,21.4309049330284,14,5.86995806957522e-05,4.53170428950958e-05,5.41257566844741e-05
"12011060128",6771,52.3038049940547,55.2573529411765,18.7121547777285,0,0,3.30882352941176,10.3234381922907,31.1180032491508,12.2,5.87970797542049e-05,4.95470540731416e-05,5.25152959021976e-05
"12011060129",2344,16.726780883679,25.459825750242,5.27502254283138,0,0,0,12.5338142470694,32.1672354948806,6.1,0.000189393939393939,3.66086266188054e-05,6.31313131313131e-05
"12011060130",4925,40.3451776649746,56.4411891426109,10.2944162436548,0,0,5.47177940542869,11.6954314720812,20.6700507614213,21.6,0.000189393939393939,3.47669109507226e-05,6.31313131313131e-05
"12011060203",5804,46.9240048250905,59.2146596858639,15.18180251594,0,0,2.98429319371728,11.7180768567982,21.3473466574776,4.6,5.93294597426131e-05,6.31313131313131e-05,4.9342281210279e-05
"12011060206",5292,32.1998480243161,47.5060532687651,9.7644376899696,0,1.87353629976581,2.80871670702179,9.30851063829787,31.1413454270597,11.9,0.000189393939393939,4.326626634188e-05,5.62813985506551e-05
"12011060207",4682,38.3743315508021,51.9582245430809,9.11229946524064,0,0.217233888486604,3.49869451697128,33.1978609625668,43.4002563007262,21.5,0.000189393939393939,5.26037825790172e-05,5.00436551383669e-05
"12011060208",5914,47.2607372336828,54.9061662198392,17.6868447751099,0,0,5.57640750670241,9.16469394656747,18.211024687183,7.3,5.33794958572095e-05,6.31313131313131e-05,4.28215046954485e-05
"12011060209",2525,30.36,56.4537157757497,15.3232242617717,0,0,4.69361147327249,11.8515562649641,20,6.9,5.38198145529645e-05,6.31313131313131e-05,4.32960886303188e-05
"12011060210",3145,23.6590038314176,41.2579957356077,10.1851851851852,0,0,1.70575692963753,10.2490421455939,21.9077901430843,3.3,0.000189393939393939,3.16374291629049e-05,6.31313131313131e-05
"12011060211",5142,22.6954492415403,35.0179211469534,3.50058343057176,0,0,3.54838709677419,20.439517697394,60.1322442629327,15.7,0.000189393939393939,3.16374291629049e-05,6.31313131313131e-05
"12011060212",3249,17.408781694496,32.5702393340271,10.0463678516229,0,0,6.8678459937565,5.10046367851623,14.3428747306864,4.3,0.000189393939393939,3.75299321923338e-05,5.52060874625012e-05
"12011060214",2718,49.1169977924945,46.767537826685,4.0103016924209,0.7,0,0.343878954607978,21.0448859455482,51.9499632082414,30.1,0.000189393939393939,3.71219488782216e-05,5.97272820442616e-05
"12011060215",2482,50.1611603545528,60.6157793457344,5.65270435136234,0,0,7.82552918537524,25.294835298902,58.5012087026591,47.9,0.000189393939393939,3.68182089794618e-05,6.31313131313131e-05
"12011060302",8448,65.0297265160523,57.6292559899117,21.6646848989298,0,0.677830940988836,16.6036149642707,6.7538644470868,18.1581439393939,8.6,5.63842951182434e-05,6.31313131313131e-05,4.77344718662025e-05
"12011060303",7157,72.1306777475283,70.9097716211157,20.5186989540049,0,1.45132743362832,10.4829651815799,7.92377131394183,19.0163476316893,1,5.96387405878114e-05,6.31313131313131e-05,3.90420109998815e-05
"12011060304",3409,68.0258140217072,65.8110882956879,20.4165444411851,0,4.46168768186227,17.0431211498973,6.39483719565855,27.7500733352889,8.2,5.94315577292089e-05,6.31313131313131e-05,4.90442123339353e-05
"12011060305",2101,27.5583055687768,63.5627530364373,13.8981437410757,0,0,3.64372469635628,11.1851499286054,32.6987148976678,1.9,5.32712548746899e-05,6.31313131313131e-05,4.27556593529386e-05
"12011060306",2073,47.1297636275929,49.6883348174533,17.7038109020743,0,1.62200282087447,2.04808548530721,9.93728895320791,34.6840328027014,20.6,5.80969899873913e-05,6.31313131313131e-05,4.2416902312308e-05
"12011060401",5117,39.7647058823529,49.2596810933941,15.7318741450068,3.7,0,8.65603644646925,13.3867500488568,27.516122728161,8.5,6.31313131313131e-05,6.31313131313131e-05,4.78377668032153e-05
"12011060402",6535,47.8194338179036,54.122621564482,20.9487375669472,0,0,8.07610993657505,10.9716908951798,17.8117827084927,2.2,6.31313131313131e-05,6.31313131313131e-05,4.19875147037766e-05
"12011060404",1846,37.6716090060406,58.1453634085213,10.4008667388949,0.8,1.42387732749179,5.51378446115288,16.5763813651138,41.2784398699892,3.3,6.31313131313131e-05,6.31313131313131e-05,4.59859838970756e-05
"12011060405",2946,73.4215885947047,67.6608187134503,25.0848608282417,0.6,0,7.42690058479532,19.8913781398506,20.2647657841141,3,6.31313131313131e-05,6.31313131313131e-05,4.06633877174107e-05
